entry_time,exit_time,symbol,direction,entry_price,exit_price,pnl,ret,reason,feat_date,feat_Open,feat_High,feat_Low,feat_Close,feat_Volume,feat_time,feat_date_only,feat_day_of_week,feat_ret,feat_mock_volume,feat_vwap,feat_vwap_bias,feat_macd,feat_signal,feat_macd_hist,feat_atr,feat_rsi,feat_rsi_fast,feat_body_length,feat_upper_shadow,feat_lower_shadow,feat_body_avg_5,feat_momentum_explosion,feat_daily_open,feat_yesterday_close,feat_gap_amplitude,feat_intraday_trend,feat_dist_from_ma20,feat_recent_high_20,feat_recent_low_20,feat_pullback_from_high,feat_bounce_from_low,feat_gap_filled,feat_spot_futures_proxy,feat_bb_upper,feat_bb_lower,feat_bb_width,feat_is_squeeze,feat_vwap_5,feat_slope_vwap,feat_ma_20,feat_slope_ma20,feat_vol_surge_ratio,feat_price_roc,feat_pv_divergence,feat_pc_ratio,feat_foreign_net_oi,feat_dealer_net_oi,feat_foreign_net_oi_zscore,feat_foreign_net_oi_momentum,feat_dealer_net_oi_zscore,feat_dealer_net_oi_momentum,feat_dealer_relative_momentum,feat_dealer_extreme_score,feat_foreign_spot_net,feat_dealer_spot_net
2026-06-11 09:55:00,09:55:38,TXV43500F6,Call,287.0,258.0,-4650.0,-0.10801393728222997,觸及原始動態停損 (258.3),2026-06-11 09:54:00,42942.0,43046.0,42941.0,42974.0,316,09:54:00,2026-06-11,3,0.0006519815582359811,316,43061.70394219489,-0.002036703942617238,-68.57720474967937,-55.454691800971425,-13.122512948707943,88.64285714285714,36.45970937845385,31.75675675611305,32.0,72.0,1.0,53.2,0,43186.0,43179.0,0.00016211584334977278,-0.0049089982864816166,-0.002340115334255773,43261.0,42903.0,-0.006634150851806324,0.001654895928023643,1,-0.0020360847222711327,43266.596602794205,42883.0033972058,0.008905281175731406,1,8190.460796139928,-2854.9076024636415,43074.8,-9.323901194479205,0.9799968987409522,0.0006519815582359811,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 09:56:00,09:57:00,TXV43500F6,Call,258.0,240.0,-3000.0,-0.07751937984496124,觸及原始動態停損 (241.3),2026-06-11 09:55:00,42976.0,42978.0,42851.0,42865.0,530,09:55:00,2026-06-11,3,-0.0025364173686415192,530,43060.043213893776,-0.00452956382149748,-76.23452465676382,-59.61065837212991,-16.623866284633912,92.21428571428571,26.525529264792823,30.128205127625733,111.0,2.0,14.0,64.0,1,43186.0,43179.0,0.00016211584334977278,-0.007432964386606599,-0.004606004874214244,43261.0,42851.0,-0.009153741245001061,0.00032671349560102855,1,-0.004529216001397275,43276.476377140134,42850.22362285986,0.009898272063837603,1,11416.306532663317,-1812.5489311674564,43063.35,-7.668854011008555,1.6175797344678238,-0.0025364173686415192,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 09:58:00,09:59:48,TXV43500F6,Call,244.0,231.0,-2250.0,-0.06147540983606557,觸及原始動態停損 (231.7),2026-06-11 09:57:00,42819.0,42872.0,42784.0,42803.0,588,09:57:00,2026-06-11,3,-0.00035031995889578393,588,43055.399082081196,-0.005862193533498883,-92.29812641439639,-70.22874545829262,-22.06938095610377,93.64285714285714,27.030456852311644,0.0,16.0,53.0,19.0,45.2,0,43186.0,43179.0,0.00016211584334977278,-0.008868614828879524,-0.0055007289772825005,43261.0,42784.0,-0.010586902753056782,0.0004440912490650607,1,-0.005864325003774188,43304.13797249746,42775.36202750254,0.012285757816783564,0,11175.916518650089,3645.0400005786883,43039.75,-8.137008181118173,1.7070692408137407,-0.00035031995889578393,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:01:00,10:01:01,TXV43500F6,Call,243.0,230.0,-2250.0,-0.06172839506172839,觸及原始動態停損 (230.5),2026-06-11 10:00:00,42761.0,42835.0,42698.0,42817.0,764,10:00:00,2026-06-11,3,0.0013096045461986616,764,43047.64387422939,-0.005357874519294207,-99.63246485836862,-83.85380658382269,-15.778658274545933,95.42857142857143,34.81781376452436,53.80434782520971,56.0,18.0,63.0,47.6,1,43186.0,43179.0,0.00016211584334977278,-0.00854443569675338,-0.0038434514752616958,43261.0,42698.0,-0.010263285638334523,0.002787015785282618,1,-0.005366032316386435,43257.75081678875,42706.649183211244,0.01282162461617816,0,11917.008378870674,663.1150644189854,42982.2,-13.37136019609847,2.003146303088613,0.0013096045461986616,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:02:00,10:02:31,TXV43500F6,Call,256.0,238.0,-3000.0,-0.078125,觸及原始動態停損 (239.7),2026-06-11 10:01:00,42817.0,42923.0,42765.0,42890.0,713,10:01:00,2026-06-11,3,0.0017049302847000902,713,43045.23345062415,-0.003606286647329095,-92.34013200510526,-85.5510716680792,-6.789060337026058,101.21428571428571,39.32160803950942,60.28037383093065,73.0,33.0,52.0,53.4,1,43186.0,43179.0,0.00016211584334977278,-0.006854073079238484,-0.0017363131508264203,43261.0,42698.0,-0.008575853540139882,0.004496697737598846,1,-0.00361305471537381,43214.00721299938,42715.19278700062,0.011609893400584406,0,10258.49379402885,2653.132049585656,42964.6,-13.562528836353284,1.780274656674706,0.0017049302847000902,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:03:00,10:03:06,TXV43500F6,Call,233.0,222.0,-1950.0,-0.055793991416309016,觸及原始動態停損 (223.7),2026-06-11 10:02:00,42880.0,42880.0,42775.0,42794.0,284,10:02:00,2026-06-11,3,-0.002238283982280209,284,43044.07230974411,-0.0058096805512403114,-93.23257627100975,-87.08737258866532,-6.14520368234443,103.35714285714286,37.440191386932824,57.33333333256889,86.0,0.0,19.0,67.4,1,43186.0,43179.0,0.00016211584334977278,-0.009077015699532046,-0.003484799266014835,43222.0,42698.0,-0.009902364536578365,0.002248348868799423,1,-0.0058232662976738575,43174.935901910285,42712.36409808972,0.01077159961532278,1,4539.968621591333,-4327.769732105345,42943.65,-13.174326690744355,0.7016676961069755,-0.002238283982280209,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:05:00,10:05:30,TXV43500F6,Call,266.0,245.0,-2300.0,-0.08646616541353383,觸及原始動態停損 (245.7),2026-06-11 10:04:00,42823.0,42963.0,42810.0,42944.0,448,10:04:00,2026-06-11,3,0.002849002849002913,448,43041.649979743175,-0.002268732257920648,-77.83600810058851,-85.80482999784984,7.968821897261321,109.57142857142857,47.931034481987325,60.97560975535396,121.0,19.0,13.0,72.6,1,43186.0,43179.0,0.00016211584334977278,-0.005603667855323355,0.0006069721410272929,43133.0,42698.0,-0.004381795840771465,0.005761393976298521,1,-0.002275271296582734,43111.16378942112,42724.73621057887,0.009003868517537391,1,7556.5247446975645,-2633.8847627943364,42917.95,-10.857775936468967,1.0586011342129995,0.002849002849002913,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:06:00,10:06:28,TXV43500F6,Call,247.0,234.0,-2250.0,-0.06072874493927125,觸及原始動態停損 (234.6),2026-06-11 10:05:00,42943.0,42944.0,42842.0,42864.0,381,10:05:00,2026-06-11,3,-0.0018628912071535497,381,43040.59457236842,-0.004102977064396493,-73.30251598823816,-83.3043671959275,10.001851207689342,110.92857142857143,40.90909090845596,65.21739130349717,79.0,1.0,22.0,77.2,1,43186.0,43179.0,0.00016211584334977278,-0.007456120038901324,-0.0011127488391873763,43115.0,42698.0,-0.005821639800533323,0.003887769918965669,1,-0.004115296448371735,43103.451385112516,42720.048614887484,0.008934680366683309,1,7550.246879334258,6630.614677437512,42911.75,-7.428339230596713,0.9299487429804004,-0.0018628912071535497,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:07:01,10:08:36,TXV43500F6,Call,235.0,225.0,-1800.0,-0.05106382978723404,觸及原始動態停損 (225.7),2026-06-11 10:06:00,42868.0,42894.0,42801.0,42818.0,211,10:06:00,2026-06-11,3,-0.0010731616274729516,211,43039.84813671995,-0.0051544823303098924,-72.58479406558035,-81.16045256985808,8.575658504277726,109.07142857142857,43.56552538298711,49.19354838650169,50.0,26.0,17.0,72.6,0,43186.0,43179.0,0.00016211584334977278,-0.008521280044458656,-0.0019242177547840525,43115.0,42698.0,-0.006888553867563334,0.002810436085999279,1,-0.00517121894054841,43086.291727878044,42714.80827212196,0.00865917699787238,1,5439.252257676098,-320.8466170760969,42900.55,-6.045216824105644,0.5236381685059595,-0.0010731616274729516,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:10:00,10:10:13,TXV43500F6,Call,239.0,228.0,-1300.0,-0.05439330543933055,觸及原始動態停損 (228.0),2026-06-11 10:09:00,42768.0,42828.0,42762.0,42825.0,241,10:09:00,2026-06-11,3,0.0012859480944586998,241,43036.93700674415,-0.004924537420284625,-69.18176104909071,-76.10307671792206,6.921315668831355,102.71428571428571,47.512437810117945,53.097345131333704,57.0,3.0,6.0,48.4,1,43186.0,43179.0,0.00016211584334977278,-0.008359190478395584,-0.000950642412648771,43076.0,42698.0,-0.005826910576655079,0.0029743781910159034,1,-0.004944203863087518,43017.89795431245,42713.60204568755,0.0070988121897994525,1,7914.743098159509,4551.160202194879,42865.75,-8.111784114656551,0.6010724529228056,0.0012859480944586998,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:11:00,10:14:25,TXV43300F6,Call,285.0,267.0,-2000.0,-0.07017543859649122,觸及原始動態停損 (267.4),2026-06-11 10:10:00,42821.0,42824.0,42718.0,42718.0,342,10:10:00,2026-06-11,3,-0.002498540572095753,342,43035.27666033289,-0.007372478695491467,-74.08130318365875,-75.6987220110694,1.6174188274106598,106.07142857142857,44.21296296224655,25.581395348480257,103.0,3.0,0.0,53.2,1,43186.0,43179.0,0.00016211584334977278,-0.010836845273931117,-0.003142162736726861,43051.0,42698.0,-0.007735011962555859,0.0004684060143332131,1,-0.0074038982497671765,43008.45186473245,42696.84813526755,0.007271515984773223,1,11549.056126482214,12662.897620954496,42852.65,-8.40547743344882,0.8379272326330077,-0.002498540572095753,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:15:00,10:18:47,TXV43300F6,Call,274.0,255.0,-2100.0,-0.07664233576642336,觸及原始動態停損 (256.9),2026-06-11 10:14:00,42717.0,42723.0,42676.0,42703.0,410,10:14:00,2026-06-11,3,-0.00025752680619939294,410,43028.691079812204,-0.007569160753881299,-80.07815377730003,-77.8744116940658,-2.203742083234232,91.92857142857143,41.76300577950191,23.999999997120014,14.0,6.0,27.0,27.8,0,43186.0,43179.0,0.00016211584334977278,-0.011184180058351985,-0.0022885006057107335,42978.0,42676.0,-0.006398622551072494,0.0006326741025400546,1,-0.007609435767481723,42933.412467381066,42668.48753261893,0.006189697536202607,1,11187.367412140575,1272.4204103070829,42800.95,-8.427284325135792,1.0345697703733672,-0.00025752680619939294,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:20:00,10:20:17,TXV43300F6,Call,244.0,253.0,700.0,0.028688524590163935,觸及高點回檔動態停利 (254.0),2026-06-11 10:19:00,42653.0,42659.0,42550.0,42594.0,866,10:19:00,2026-06-11,3,-0.001476897109501385,866,43015.49117615352,-0.009798590336384925,-82.32442291448388,-78.81300558320008,-3.511417331283795,78.85714285714286,20.652173912414924,0.0,59.0,6.0,44.0,31.8,1,43186.0,43179.0,0.00016211584334977278,-0.013708146158476969,-0.003968318924695317,42963.0,42550.0,-0.008588785699322473,0.001034077555816662,1,-0.009856284095003678,42937.084999052095,42590.3150009479,0.00810898023567154,1,16766.54727272727,12285.281563949118,42763.7,-5.293744383431037,2.2744583059690755,-0.001476897109501385,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:20:59,10:21:36,TXV43000F6,Call,359.0,330.0,-1550.0,-0.08635097493036212,觸及原始動態停損 (331.2),2026-06-11 10:20:00,42598.0,42691.0,42590.0,42590.0,355,10:20:00,2026-06-11,3,-9.390994036717615e-05,355,43013.25469893078,-0.009840099334340597,-85.6277416429657,-80.17595279515321,-5.4517888478124945,79.42857142857143,22.72727272651153,0.0,8.0,93.0,0.0,29.4,0,43186.0,43179.0,0.00016211584334977278,-0.013800768767655866,-0.0037974520698860945,42963.0,42550.0,-0.00868188906733681,0.0009400705052878746,1,-0.009900150493031876,42940.16320507773,42564.536794922264,0.008786099715114164,0,6783.064154329296,1222.4984258199056,42752.35,-6.813692834519934,0.9852900360783089,-9.390994036717615e-05,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:22:00,10:23:06,TXV43000F6,Call,305.0,318.0,1100.0,0.036065573770491806,觸及高點回檔動態停利 (320.0),2026-06-11 10:21:00,42590.0,42601.0,42429.0,42429.0,811,10:21:00,2026-06-11,3,-0.0037802301009626227,811,43006.47227777249,-0.013427566763501715,-100.08330199556804,-84.15742263523617,-15.925879360331862,86.92857142857143,15.679442508328378,0.0,161.0,11.0,0.0,57.0,1,43186.0,43179.0,0.00016211584334977278,-0.01752882878710653,-0.007027964417858376,42963.0,42429.0,-0.012429299629913824,0.0,1,-0.013514667400881262,42955.263294647404,42503.3367053526,0.010576503460033087,0,12391.040331292763,-738.6005525498131,42729.3,-9.994844764279476,2.2207009857551463,-0.0037802301009626227,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:24:00,10:24:06,TXV43000F6,Call,287.0,270.0,-1900.0,-0.06620209059233449,觸及原始動態停損 (270.5),2026-06-11 10:23:00,42391.0,42518.0,42342.0,42357.0,820,10:23:00,2026-06-11,3,-0.0008020570404094762,820,42989.25127588387,-0.014707194406024398,-125.07546429088688,-97.00379087267288,-28.071673418214004,95.85714285714286,6.5055762080091455,0.0,34.0,127.0,15.0,59.8,0,43186.0,43179.0,0.00016211584334977278,-0.0191960357523267,-0.007705120426182739,42963.0,42342.0,-0.014105160254171868,0.0003542581833640274,1,-0.014811712436281215,42992.02546447762,42379.77453552238,0.014343165517307252,0,8944.821014679372,3186.991617896365,42685.9,-15.543005238307858,1.921724865240399,-0.0008020570404094762,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:25:00,10:25:06,TXV43000F6,Call,296.0,277.0,-2100.0,-0.07094594594594594,觸及原始動態停損 (277.4),2026-06-11 10:24:00,42352.0,42407.0,42302.0,42385.0,807,10:24:00,2026-06-11,3,0.0006610477607007503,807,42981.57523148148,-0.01387978984642963,-130.6425326930912,-103.73153923675655,-26.91099345633465,95.71428571428571,13.725490195659802,27.999999999159996,33.0,22.0,50.0,54.6,0,43186.0,43179.0,0.00016211584334977278,-0.01854767748807441,-0.006398572833434113,42944.0,42302.0,-0.013016952309984795,0.0019620821710556956,1,-0.013985089097846189,42966.91668190596,42348.98331809403,0.0144857726124184,0,8944.742416317991,-2781.282138410422,42657.95,-16.698143896578184,1.8149106038416398,0.0006610477607007503,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:26:00,10:27:00,TXV43000F6,Call,283.0,285.0,0.0,0.0,觸及高點回檔動態停利 (291.0),2026-06-11 10:25:00,42382.0,42479.0,42282.0,42299.0,792,10:25:00,2026-06-11,3,-0.0020290197003657306,792,42974.08805826411,-0.015709188694098954,-140.37579104019824,-111.0603895974449,-29.31540144275334,104.64285714285714,11.602209944452241,18.918918918535425,83.0,97.0,17.0,69.6,1,43186.0,43179.0,0.00016211584334977278,-0.020539063585420726,-0.007757502398562256,42894.0,42282.0,-0.013871403925956687,0.00040206234331393025,1,-0.015836096858858856,42961.79516708572,42297.60483291427,0.01558045996503457,0,7862.193851208636,-3505.905222671005,42629.7,-18.602571111811958,1.7024935511571315,-0.0020290197003657306,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:27:59,10:28:20,TXV43000F6,Call,278.0,265.0,-1500.0,-0.0539568345323741,觸及原始動態停損 (265.7),2026-06-11 10:27:00,42388.0,42437.0,42297.0,42298.0,543,10:27:00,2026-06-11,3,-0.002217399509341411,543,42965.1089658036,-0.015526760710290383,-143.8065688873321,-122.07724883443117,-21.72932005290093,114.64285714285714,20.94972066998143,34.065934065559716,90.0,49.0,1.0,66.6,1,43186.0,43179.0,0.00016211584334977278,-0.02056221923771545,-0.006672983867653343,42832.0,42282.0,-0.012467314157638859,0.00037841161723664026,1,-0.015666399319986996,42929.27307843284,42235.026921567165,0.01630368961796566,0,6761.205181042096,-2441.140430486231,42582.15,-17.76925520330809,1.0986342943832097,-0.002217399509341411,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:28:59,10:30:00,TXV43000F6,Call,276.0,260.0,-1800.0,-0.06521739130434782,觸及原始動態停損 (263.3),2026-06-11 10:28:00,42294.0,42362.0,42270.0,42306.0,590,10:28:00,2026-06-11,3,0.0001891342380253569,590,42959.45006664315,-0.0152108573463914,-145.30869238163723,-126.7235375438724,-18.585154837764833,117.85714285714286,22.159887797601357,51.79487179407494,12.0,56.0,24.0,62.2,0,43186.0,43179.0,0.00016211584334977278,-0.020376974019357653,-0.005943520693062004,42828.0,42270.0,-0.012188288035864104,0.0008516678495386599,1,-0.015353998786227887,42915.115233685116,42202.78476631488,0.01673750098087994,0,7881.44616356173,24.487201304676617,42558.95,-16.596410483770704,1.1579980372891894,0.0001891342380253569,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:30:59,10:31:06,TXV43000F6,Call,264.0,253.0,-1300.0,-0.04924242424242424,觸及原始動態停損 (253.5),2026-06-11 10:30:00,42264.0,42300.0,42236.0,42267.0,713,10:30:00,2026-06-11,3,9.464543454074104e-05,713,42947.056448974094,-0.015834762733554532,-148.56331525767018,-134.53729982826547,-14.026015429404708,116.14285714285714,18.758815232351722,21.81818181699174,3.0,33.0,28.0,48.0,0,43186.0,43179.0,0.00016211584334977278,-0.021280044458851916,-0.005676538464252799,42771.0,42236.0,-0.011783685207266331,0.0007339710199829356,1,-0.015998203856048762,42871.90423829637,42144.69576170364,0.01710744670082575,0,10701.836292613636,5828.296887987913,42508.3,-17.342947690522564,1.3136803316419832,9.464543454074104e-05,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:32:59,10:33:13,TXV43000F6,Call,268.0,279.0,900.0,0.033582089552238806,觸及高點回檔動態停利 (279.0),2026-06-11 10:32:00,42175.0,42326.0,42153.0,42315.0,748,10:32:00,2026-06-11,3,0.00339087546239214,748,42930.50209529722,-0.014337174392484671,-146.3134859968195,-140.11639424205612,-6.197091754763392,131.28571428571428,30.872483220993047,60.743801652139545,140.0,11.0,22.0,58.2,1,43186.0,43179.0,0.00016211584334977278,-0.020168573148705134,-0.0034490108086274412,42764.0,42050.0,-0.010499485548592029,0.006302021403091408,1,-0.01449555055932392,42831.807707602806,42091.09229239719,0.017444421120936755,0,9203.727827856936,1784.1491725471753,42461.45,-16.31756713068313,1.2629801604031017,0.00339087546239214,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:34:00,10:34:00,TXV43000F6,Call,248.0,240.0,-1000.0,-0.04032258064516129,觸及原始動態停損 (240.1),2026-06-11 10:33:00,42308.0,42429.0,42232.0,42257.0,756,10:33:00,2026-06-11,3,-0.0013706723384142583,756,42923.91086012648,-0.0155370479241672,-142.71289546719345,-140.63569448708358,-2.0772009801098648,137.57142857142858,31.046119234606707,48.31081081032118,51.0,121.0,25.0,66.0,0,43186.0,43179.0,0.00016211584334977278,-0.02151160098179916,-0.004279123251002491,42764.0,42050.0,-0.011855766532597236,0.004922711058263854,1,-0.01571472339159317,42799.62450711652,42077.57549288348,0.017013968750925368,0,8861.66213592233,-1719.493838605424,42438.6,-16.396797801842077,1.2194531817062353,-0.0013706723384142583,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:35:00,10:35:00,TXV43000F6,Call,253.0,244.0,-1100.0,-0.043478260869565216,觸及原始動態停損 (244.5),2026-06-11 10:34:00,42253.0,42284.0,42211.0,42269.0,464,10:34:00,2026-06-11,3,0.0002839766192583859,464,42919.60351675383,-0.015158656265308877,-137.30829724064824,-139.97021503779652,2.661917797148277,135.57142857142858,32.10702341087013,72.76995305061826,16.0,15.0,42.0,60.8,0,43186.0,43179.0,0.00016211584334977278,-0.021233733154262465,-0.0034868177542441334,42764.0,42050.0,-0.011575156673837537,0.005208085612366107,1,-0.015338308946523983,42762.868602168055,42070.93139783195,0.016312771662617753,0,5549.749858517261,-5010.693370374141,42416.9,-15.11260301639955,0.745201959366024,0.0002839766192583859,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:36:00,10:36:04,TXV43000F6,Call,257.0,246.0,-1300.0,-0.05058365758754864,觸及原始動態停損 (247.2),2026-06-11 10:35:00,42260.0,42300.0,42222.0,42274.0,274,10:35:00,2026-06-11,3,0.00011828999976337684,274,42917.126282237296,-0.01498530628560422,-131.11029809176398,-138.19823164859002,7.087933556826044,128.85714285714286,39.541160593045106,22.666666665760005,14.0,26.0,38.0,63.0,0,43186.0,43179.0,0.00016211584334977278,-0.021117954892788844,-0.0028905653879855793,42764.0,42050.0,-0.01145823589935433,0.005326991676575379,1,-0.015169306989301733,42724.52206235615,42068.57793764386,0.01547163919498811,0,3742.5124394184168,-5933.6993559382,42396.55,-15.284452132462313,0.4418998467858368,0.00011828999976337684,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:37:00,10:38:08,TXV43000F6,Call,282.0,260.0,-1200.0,-0.0851063829787234,觸及原始動態停損 (263.6),2026-06-11 10:36:00,42273.0,42422.0,42256.0,42407.0,446,10:36:00,2026-06-11,3,0.0031461418365898997,446,42913.72393665966,-0.01180796934350352,-114.1504947917274,-133.3886842772175,19.238189485490096,134.14285714285714,50.95693779818971,99.999999998,134.0,15.0,17.0,71.0,1,43186.0,43179.0,0.00016211584334977278,-0.01803825313759047,0.0006040385640870274,42764.0,42050.0,-0.008348143298101011,0.008489892984542011,1,-0.011956281214392407,42674.55158644211,42088.24841355789,0.013833973697994972,1,7036.280505952381,-2059.8637162778286,42381.4,-13.47829570249657,0.7088366179264004,0.0031461418365898997,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:40:00,10:40:57,TXV43000F6,Call,268.0,278.0,800.0,0.029850746268656716,觸及高點回檔動態停利 (278.0),2026-06-11 10:39:00,42361.0,42426.0,42328.0,42380.0,287,10:39:00,2026-06-11,3,0.0002596237815384317,287,42906.862224451164,-0.012279206568289005,-81.02989714332944,-111.81009978790243,30.780202644572995,117.57142857142857,55.4952510165849,22.4489795904623,19.0,46.0,33.0,39.0,0,43186.0,43179.0,0.00016211584334977278,-0.018663455749548034,0.0009222750080005761,42691.0,42050.0,-0.007284907826005311,0.007847800237811942,1,-0.012443325538306344,42518.314892989416,42163.58510701058,0.008377936394408474,1,7222.719714964371,264.96841456828037,42340.95,-9.544281217705022,0.48085783697665935,0.0002596237815384317,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:40:59,10:44:04,TXV43000F6,Call,284.0,259.0,-1350.0,-0.09507042253521127,觸及原始動態停損 (260.3),2026-06-11 10:40:00,42385.0,42470.0,42355.0,42447.0,506,10:40:00,2026-06-11,3,0.0015809344030202066,506,42903.57306965703,-0.010641842555065098,-67.32508210931701,-102.91309625218534,35.58801414286833,117.5,53.86779184141471,72.22222222021605,62.0,23.0,30.0,48.6,1,43186.0,43179.0,0.00016211584334977278,-0.017112027045801486,0.002673986271017353,42601.0,42050.0,-0.003614938616464318,0.009441141498216185,1,-0.010785071731264875,42477.162037116555,42190.43796288345,0.006772934965278295,1,11209.907098121086,5184.696237695802,42333.8,-7.612227243276161,0.8371939113156235,0.0015809344030202066,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:46:01,10:47:12,TXV43000F6,Call,302.0,306.0,100.0,0.006622516556291391,觸及高點回檔動態停利 (312.0),2026-06-11 10:45:00,42475.0,42538.0,42441.0,42538.0,352,10:45:00,2026-06-11,3,0.0012710667545428045,352,42892.124920272945,-0.008256175718297412,-14.031596739776433,-53.79294633659604,39.761349596819606,110.0,78.59374999828076,67.71653543147127,63.0,0.0,34.0,39.0,1,43186.0,43179.0,0.00016211584334977278,-0.015004862686981545,0.004154666918464564,42545.0,42050.0,-0.00016453167234692292,0.011605231866824934,1,-0.008359494836715374,42558.824260383844,42165.175739616156,0.009292491401909245,1,7416.233779098564,655.1045385792469,42362.0,5.1133257046768525,0.7150111720481109,0.0012710667545428045,-1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:48:00,10:49:05,TXV43000F6,Call,294.0,259.0,-1850.0,-0.12585034013605442,觸及原始動態停損 (264.9),2026-06-11 10:47:00,42593.0,42635.0,42569.0,42569.0,529,10:47:00,2026-06-11,3,-0.0005400075131479776,529,42887.70911785103,-0.007431246023779062,8.176205354226113,-32.88094967116324,41.057155025389356,94.78571428571429,80.23255813735804,82.44274808971505,24.0,42.0,0.0,46.2,0,43186.0,43179.0,0.00016211584334977278,-0.014287037465845084,0.004328125976895257,42635.0,42050.0,-0.0015480239240060621,0.012342449464922418,1,-0.007519287064837506,42621.156697255,42149.94330274501,0.01111731225641713,1,9541.949576271187,773.9074703918074,42385.55,8.382516667630853,1.0634234596420475,-0.0005400075131479776,0,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
2026-06-11 10:50:00,10:50:34,TXV43000F6,Call,276.0,294.0,800.0,0.057971014492753624,觸及高點回檔動態停利 (297.0),2026-06-11 10:49:00,42505.0,42514.0,42448.0,42502.0,334,10:49:00,2026-06-11,3,-7.057993177272959e-05,334,42883.89034554795,-0.008905216911776516,10.752819312154315,-17.32238963747364,28.075208949627957,95.42857142857143,70.1413427544488,0.0,3.0,9.0,54.0,42.4,0,43186.0,43179.0,0.00016211584334977278,-0.01583846616959163,0.002229561079480155,42635.0,42050.0,-0.00311950275595161,0.010749108204518175,1,-0.00900526547924818,42641.66310584439,42173.236894155605,0.011045847172814517,1,6351.529306487696,-4256.5287037672415,42407.45,8.366374020578942,0.6939538749206442,-7.057993177272959e-05,1,0.9595999999999999,32711.0,3843.0,0.0,923.0,0.0,379.0,-544.0,0.0,0.0,0.0
